kategória	kategorya
azonnal	mabilisan
azonnal	instant
azonnal	iglap
azonnal	madaliang
azonnal	kaagad
amerika	amerika
amerika	america
edző	trainer
edző	coach
barokk	baroque
viszonylag	relatibong
sport	palakasan
sport	sport
sport	isport
sport	palakasan
sport	isports
sport	sports
university	university
university	unibersidad
university	pamantasan
pdf	pdf
kicsit	bit
kicsit	kinagat
földrajzi	geographic
földrajzi	heograpikong
földrajzi	heograpikong
lemez	disk
lemez	record
lemez	talaan
lemez	rekord
lemez	disc
lemez	plate
lemez	plato
országban	bansa
országban	makabayan
alkalmas	angkop
énekes	singer
énekes	vocalist
utal	tumutukoy
költözött	inilipat
marad	lumalayo
marad	mananatiling
koreai	korean
koreai	koreano
koreai	korea
típus	type
típus	uri
pontos	tumpak
pontos	tama
pontos	eksaktong
pontos	nagkukulang
pontos	maagap
tervezett	inilaan
tervezett	nilalayong
tervezett	binalak
tervezett	pagkakagawa
tervezett	dinisenyo
tervezett	idinisenyo
pályára	orbita
különféle	miscellaneous
különféle	kalokohan
national	national
national	pambansa
national	pambansang
national	nasyonal
bíró	hukom
bíró	husgahan
bíró	referee
svájci	swiss
kizárólag	lang
kizárólag	lamang
kizárólag	eksklusibo
sárga	dilaw
sárga	yellow
hegység	bundok
soha	never
példa	halimbawa
példa	halimbawa
kezdetben	initially
mátyás	mathias
mátyás	matias
szövetségi	federal
szövetségi	pederal
simon	simon
val	val
piros	pula
piros	red
mezőgazdasági	agrikultura
mezőgazdasági	agrikultura
ipari	industrial
ipari	industriyal
torna	tournament
torna	gymnastics
fülöp	felipe
fülöp	philip
tag	miyembro
tag	tag
kettő	dalawang
kettő	dalawa
kettő	two
tengeri	marine
tengeri	dagat
kolozsvári	cluj
igazi	real
igazi	totoo
igazi	true
ukrán	ukranyano
lakott	pinamumugaran
lakott	nanirahan
lakott	tumira
számok	personalidad
párizs	paris
párizs	parokya
brazília	brazil
brazília	brazilian
hivatalosan	officially
hivatalosan	opisyal
horvátország	croatia
kína	tsina
kína	china
kína	prc
bécs	vienna
oka	dahilan
indiai	indian
kerület	sirkumperensiya
kerület	boro
kerület	distrito
személyes	personal
középső	gitnang
középső	gitna
gyermek	anak
gyermek	bata
katonák	sundalo
katonák	hukbo
vallási	relihiyoso
válasz	sagutin
válasz	sagot
válasz	sumagot
válasz	reply
történelem	kasaysayan
történelem	history
alacsony	maiksi
alacsony	maikli
alacsony	short
alacsony	pandak
alacsony	maikling
alacsony	mababang
alacsony	mababa
alacsony	low
könnyen	madaling
közvetlen	direktang
közvetlen	direct
közvetlen	direkta
kommunista	komunista
mexikói	mexican
majdnem	halos
rendezte	itinuro
eltérő	ibang
eltérő	ebolusyong
forduló	round
forduló	bilog
hegyi	bundok
települések	communes
települések	settlements
lánya	daughter
védett	pinoprotektahan
védett	protektado
maria	maria
folytatta	ipinagpatuloy
folytatta	nagpatuloy
királyné	queen
királyné	reyna
népesség	populasyong
népesség	populasyon
népszerű	popular
népszerű	sikat
képviselő	congressman
képviselő	kinatawan
valódi	real
közösen	jointly
adó	buwis
adó	buwis
molnár	miller
hegy	bundok
hegy	bundok
hegy	burol
nobel	nobel
jelölés	pagmamarka
gergely	gregorio
gergely	gregory
válik	nagiging
dán	danish
dán	dane
márton	martin
fajok	species
fiú	boy
szolgált	served
szolgált	nagsilbi
szolgált	hinahatid
probléma	problema
probléma	problema
száz	daang
hát	well
hát	mabuti
hát	balon
helyezett	inilagay
helyezett	nilagay
helyezett	nakalagay
egyedül	alone
egyedül	magisa
vii	vii
történeti	makasaysayang
talált	natagpuan
talált	nahanap
talált	nakita
talált	nakahanap
busz	bus
tábornok	pangkalahatan
tábornok	heneral
tábornok	pangkalahatang
tábornok	general
rádió	radio
rádió	radyo
délre	timog
hajó	vessel
hajó	barko
hajó	bangka
rendszeresen	regular
rendszeresen	regular
berlin	berlin
brazil	brazilian
kiemelkedő	outstanding
xii	xii
képet	picture
képet	larawan
képet	larawan
képet	imahe
mellé	katabi
róma	rome
róma	roma
épített	nakapaloob
épített	binuo
dvd	dvd
történik	nangyayari
lengyelország	poland
melyik	aling
melyik	alin
szlovákia	slovakia
akarsz	gustong
akarsz	gusto
akarsz	want
akarsz	nais
állatok	hayop
állatok	animal
állatok	hayop
alakja	shape
alakja	hugis
alapítvány	pundasyong
alapítvány	foundation
alapítvány	pundasyon
készítette	ginawa
mértékben	lawak
portugál	portuguese
portugál	portuges
elektromos	electrical
elektromos	electric
international	internasyonal
international	international
international	internasyunal
international	pandaigdig
kémiai	chemical
kémiai	kemikal
jelentősen	makabuluhang
jack	jack
tom	tom
margit	margaret
anyag	materyal
anyag	materyales
anyag	sangkap
golden	golden
golden	ginintuang
megy	pagpunta
megy	pupunta
megy	napupunta
szenvedett	nagdusa
északra	north
északra	hilagang
északra	hilaga
vasútvonal	railway
vasútvonal	riles
egyiptomi	egyptian
vállalat	kumpanya
vállalat	kompanya
alapították	itinatag
joseph	joseph
érdekes	interesting
érdekes	interesante
vonal	linyang
vonal	linya
vonal	line
helyzet	situation
helyzet	sitwasyon
követte	sinusubaybayan
követte	sumunod
követte	sinundan
münchen	munich
gép	makina
gép	makinarya
gép	machine
kétszer	twice
hatása	epekto
hatása	effect
hatása	epekto
használni	gamitin
ausztrál	aussie
ausztrál	australian
technikai	teknikal
ősi	ancient
ősi	sinaunang
gyakorlatilag	technically
#aaa	#aaa
megjelenése	anyo
megjelenése	itsura
megjelenése	hitsura
kiadott	inisyu
opera	opera
kevesebb	kaunti
kevesebb	less
palota	palasyo
évente	taunang
varga	varga
fényes	bright
fényes	maliwanag
fényes	makintab
fényes	makintab
les	les
éva	eva
éva	eve
éva	eba
szász	sahonya
szász	matingkad
vas	vas
vas	bakal
vas	iron
főiskola	college
főiskola	kolehiyo
tartja	humahawak
tartja	aalay
tartja	mapigil
használata	paggamit
használata	gamitin
igazán	truly
igazán	talaga
live	mabuhay
live	mamuhay
live	live
régészeti	archaeological
wiki	wiki
napon	araw
sablonok	template
lehetőség	opsyon
lehetőség	posibilidad
lehetőség	posibleng
lehetőség	pagkakataon
lehetőség	opportunity
projekt	project
projekt	proyekto
projekt	taumbayan
finn	pinlandes
finn	finn
viktor	victor
viktor	viktor
max	max
szovjetunió	ussr
írja	writes
írja	magsusulat
williams	williams
akar	gustong
akar	gustong
akar	gusto
akar	want
akar	nais
látta	seen
látta	nakita
látta	saw
látta	nakita
ádám	adam
ádám	adan
kft	llc
kft	ltd
dalt	awitin
dalt	kanta
dalt	awit
végső	pinal
végső	pangwakas
végső	final
végső	panghuling
végső	panghuli
végső	ultimate
végső	pangwakas
louis	louis
rengeteg	marami
lakói	naninirahan
lakói	residente
napi	daily
költők	poets
mexikó	mehiko
szavazás	boto
szavazás	bumoto
szavazás	botohan
szavazás	poll
szavazás	pagboto
szavazás	voting
szavazás	boboto
felfedezés	exploring
felfedezés	galugarin
felfedezés	tumuklas
felfedezés	explore
felfedezés	siyasatin
felfedezés	tuklasin
felfedezés	kalawakan
felfedezés	tuklasin
felfedezés	tumuklas
felfedezés	matuklasan
felfedezés	natuklasan
felfedezés	pagtuklas
felfedezés	pagkatuklas
nappal	daylight
nappal	araw
kattints	click
kattints	klik
kedves	dear
kedves	lovely
mondta	sabi
mondta	sinabi
térkép	mapa
térkép	maps
térkép	mapa
norvég	norwegian
tony	tony
bronz	tanso
bronz	bronze
ázsia	asya
diagram	diagram
diagram	tsart
diagram	chart
egységes	unified
egységes	uniporme
egységes	uniform
helyes	tama
helyes	correct
helyes	itama
hossza	haba
jog	batas
nemzetek	nations
santa	santa
számít	usapin
számít	binibilang
számít	bilangin
számít	counting
számít	nagbibilang
számít	pagbibilang
számít	matter
villamos	bagon
villamos	electric
afrika	africa
afrika	aprika
nagyjából	tungkol
pálya	track
pálya	subaybayan
metal	metal
repülőgép	eroplano
repülőgép	plane
repülőgép	eroplano
repülőgép	airplane
repülőgép	eroplano
filmet	pelikula
filmet	sine
filmet	movie
hasznos	makatutulong
hasznos	nakatulong
hasznos	nakakatulong
alkalmazott	daigdig
alkalmazott	empleyado
alkalmazott	employed
alkalmazott	nagtatrabaho
alkalmazott	pinagkakakitaan
alapvető	mahalaga
alapvető	mahahalagang
alapvető	pundamental
alapvető	basic
róbert	robert
lenni	pagiging
zárt	nakasara
zárt	sarado
zárt	saradong
epizód	episodes
epizód	episode
veszi	tumatagal
veszi	inaabot
grand	grand
szülei	parents
szülei	magulang
színészek	actors
színészek	aktor
kemény	rough
kemény	magaspang
kemény	hard
kemény	mahirap
kemény	matigas
páros	doubles
páros	pares
énekesnő	singer
sötét	madilim
sötét	maitim
sötét	dilim
kettős	dobleng
kettős	double
kettős	doble
kettős	dalawahan
kettős	dual
johann	johann
hozta	nagdala
hozta	dinala
értéke	halaga
mark	mark
németül	aleman
hollandia	netherlands
egyszerre	sabay
kapitány	captain
kapitány	kapitan
kapitány	kapitana
lelkész	vicar
lelkész	pastor
lelkész	kapelyan
interneten	online
interneten	internet
állomás	estasyon
állomás	station
állomás	istasyon
szabadon	malayang
jézus	hesus
jézus	jesus
kifejezés	parirala
kifejezés	term
kifejezés	termino
kifejezés	kataga
kifejezés	pagpapahayag
kifejezés	expression
lehetőséget	pagkakataon
lehetőséget	opportunity
idők	times
idők	beses
ausztrália	australian
ausztrália	australia
ausztrália	australya
bemutatott	nagpakilala
bemutatott	pinakilala
bemutatott	nagpasimula
bemutatott	ipinakilala
bemutatott	ipinapakita
bemutatott	iharap
bemutatott	iniharap
karl	karl
gyakori	karaniwan
gyakori	karaniwang
gyakori	madalas
intézmény	institute
intézmény	suriang
intézmény	institusyon
fordul	lumiliko
fordul	turns
értem	maunawaan
értem	intindihin
értem	naiintindihan
értem	maintindihan
skót	scotsman
skót	scottish
erdő	kagubatan
erdő	woods
erdő	kakahuyan
erdő	kahoy
erdő	wood
erdő	kagubatan
erdő	gubat
alapító	amang
alapító	tagapagtatag
alapító	founder
szavak	salita
jön	lumapit
jön	sasama
jön	darating
párizsi	paris
párizsi	parokya
elérhető	available
elérhető	magagamit
elérhető	makukuha
elérhető	mapupuntahan
venni	bilhin
venni	bibilhin
venni	bumili
venni	binibili
venni	bumibili
venni	pagbili
dis	dis
kápolna	kapilya
matematikai	matematikal
matematikai	matematika
matematikai	math
említett	nabanggit
említett	binanggit
említett	tinutukoy
hold	buwan
hold	moon
nemes	marangal
kutatási	pananaliksik
kutatási	pagsisiyasat
kutatási	research
dalok	kanta
dalok	songs
viii	viii
pápai	papal
art	art
art	sining
felelős	responsableng
felelős	responsable
felelős	pananagutan
apró	tiny
felnőtt	katutubo
felnőtt	lumago
felnőtt	adult
felnőtt	matanda
harry	harry
hangja	boses
megmaradt	natitira
megmaradt	natitirang
könyvek	libro
könyvek	aklat
life	buhay
jel	senyas
jel	signal
jel	hudyat
hónap	buwan
hónap	months
hónap	buwan
lee	lee
kortárs	kapanahon
miniszter	ministro
miniszter	minister
közlekedési	transportasyon
közlekedési	sasakyan
erők	pwersa
erők	sandatahan
eredmények	achievements
eredmények	nagawa
eredmények	resulta
real	real
india	india
állat	hayop
állat	animal
állat	hayop
művészet	sining
művészet	art
művészet	sining
smith	smith
szomszédos	karatig
szomszédos	karatig
szomszédos	katabi
albumok	album
albumok	albums
késő	late
késő	huli
szobor	iskultura
szobor	rebulto
szobor	statue
tevékenység	gawain
tevékenység	aktibidades
tevékenység	gawain
tevékenység	aktibidad
nyelvi	antropolohiyang
előadó	entertainer
előadó	lektor
előadó	nagtatanghal
előadó	artista
előadó	artist
oroszul	russian
oroszul	ruso
játszik	gumaganap
játszik	paglalaro
játszik	naglalaro
monarchia	monarkiya
összetett	pinaghalo
összetett	complex
összetett	kumplikadong
összetett	komplikadong
összetett	masalimuot
formájában	anyo
globe	globo
globe	globe
figyelembe	konsiderasyon
figyelembe	account
megoldás	solusyon
gyermeke	anak
gyermeke	bata
királynő	queen
királynő	reyna
madrid	madrid
pozitív	positive
pozitív	positibong
pozitív	positibo
tekintve	considering
henry	enrique
henry	henry
buddhista	budista
kissé	bahagyang
kissé	bahagya
jelölt	nominate
jelölt	minarkahan
jelölt	kandidato
jelölt	candidate
jelölt	panunumpa
jelölt	pledge
tudomány	science
tudomány	agham
körülmények	pangyayari
fővárosi	metropolitan
velencei	venice
velencei	venezia
vezet	lead
vezet	humantong
vezet	tingga
vezet	pamunuan
vezet	nagmamaneho
vezet	pagmamaneho
vezet	itaboy
vezet	leads
vezet	pinangunahan
vezet	lead
legfőbb	supreme
legfőbb	kataas
közösségi	pamayanan
közösségi	komunidad
hang	tunog
hang	boses
hang	audio
ritkán	bihira
ritkán	madalang
ritkán	bihira
habsburg	habsburg
téma	paksa
téma	theme
téma	tema
eredete	pinanggalingan
eredete	origin
eredete	pinagmulan
svájc	switzerland
svájc	swiss
eljárás	maproseso
eljárás	prosesong
eljárás	proseso
eljárás	pamamaraan
eljárás	pamamaraan
műfaj	genre
szocialista	soviet
vallás	pananampalataya
vallás	relihiyon
vallás	relihiyoso
keletre	silangan
keletre	east
foglalkozik	trato
foglalkozik	deal
rudolf	rudolph
rudolf	rudolph
rudolf	rudolf
építész	builder
építész	arkitekto
cigány	gypsy
daniel	daniel
barna	brown
barna	kayumanggi
pénzügyi	pinansyal
pénzügyi	financial
pénzügyi	pananalapi
előfordul	mangyayari
földi	panlupa
titkos	sikreto
titkos	secret
titkos	lihim
titkos	inuri
pierre	pierre
belgium	belgium
pap	pap
pap	pari
régió	rehiyon
keletkezett	nakabuo
keletkezett	nabuo
magasság	altitude
magasság	taas
magasság	height
kötelező	binding
kötelező	sapilitan
kötelező	sapilitan
meghatározott	tinukoy
meghatározott	tinutukoy
meghatározott	tinukoy
átlagos	karaniwan
történész	historian
egyenes	straight
egyenes	tuwid
egyenes	diretso
egyenes	direktang
egyenes	direct
egyenes	direkta
ágnes	agnes
barátja	bf
barátja	boyfriend
lassan	mabagal
versenyző	contestant
kiállítás	exhibit
kiállítás	eksibisyon
kiállítás	exhibition
kapus	goalkeeper
fesztivál	festival
nőtt	lumago
nőtt	nadagdagan
hatodik	ikaanim
magazin	magazine
magazin	magasin
esemény	pangyayari
esemény	kaganapan
esemény	event
asp	asp
jakab	james
hátsó	hulihan
ritka	bihirang
ritka	bihira
képviselők	miyembro
képviselők	members
képviselők	kasapi
akarja	gustong
kivéve	puwera
kivéve	maliban
kivéve	pwera
határozat	desisyon
határozat	paglutas
határozat	resolution
kialakult	nabuo
svédország	swedish
svédország	suweko
svédország	sweden
svédország	suwesya
jellegzetes	katangian
windows	windows
érték	halaga
hivatal	tanggapan
hivatal	katungkulan
hivatal	opisina
kilenc	siyam
mike	mike
alkalmazni	apply
alkalmazni	ilapat
légi	aerial
táblázat	lamesa
táblázat	mesa
táblázat	talahanayan
táblázat	table
táblázat	mesa
org	org
szerelem	nagmahal
szerelem	love
szerelem	nagmamahal
stílus	istilo
stílus	style
stílus	estilo
kolostor	monasteryo
kolostor	kumbento
moszkva	moscow
kapcsolatot	ikonekta
kapcsolatot	kumonekta
időszak	panahon
jones	jones
andrew	andrew
kath	kath
dob	tambol
dob	drum
dob	throw
dob	ihagis
dob	drum
dob	drums
számított	kinakalkula
mondja	sabi
shakespeare	shakespeare
torony	tore
torony	tower
torony	toreng
írtam	sinulat
írtam	wrote
írtam	nagsulat
műhely	shop
műhely	tindahan
műhely	mamili
műhely	workshop
városok	lungsod
szerződés	kontrata
szerződés	tratado
szerződés	kasunduan
színes	colored
színes	kulay
színes	makulay
színes	kulay
színes	kulay
színes	makulay
folyamatos	constant
folyamatos	tuloy
folyamatos	nagpapatuloy
folyamatos	patuloy
folyamatos	nagaganap
folyamatos	kasalukuyang
folyamatos	ipinagpatuloy
folyamatos	nagpatuloy
liszt	harina
liszt	liszt
matematikus	matematiko
évfordulók	anibersaryo
oktatási	educational
oktatási	edukasyon
alapította	itinatag
walter	walter
információ	info
információ	impormasyon
profi	professional
profi	propesyonal
profi	pro
tiszta	burahin
tiszta	malinaw
tiszta	purong
tiszta	pure
tiszta	dalisay
tiszta	malinis
szervezett	maayos
londoni	london
londoni	londres
vasút	railway
vasút	riles
vasút	riles
vasút	riles
szociális	panlipunan
szociális	social
szociális	sosyal
iván	ivan
meghatározó	decisive
legfeljebb	pinakamataas
fokozatosan	unting
fokozatosan	unti
maradtak	nanatili
barcelona	barcelona
este	evening
este	gabi
este	gabi
növények	halaman
növények	pananim
növények	tanim
gray	gray
gray	abo
szellemi	espirituwal
szellemi	spiritual
szellemi	mental
szellemi	kaisipan
szellemi	intelektuwal
szellemi	intellectual
ázsiai	asyano
ázsiai	asian
ázsiai	asya
csillag	bituin
csillag	star
csillag	stars
league	league
league	liga
vegyes	mixed
vegyes	magkahalong
vegyes	miscellaneous
vegyes	kalokohan
per	kada
folyamat	maproseso
folyamat	prosesong
folyamat	proseso
modell	model
mari	mari
függetlenül	malaya
eredményei	resulta
esik	ulan
esik	umuulan
edward	edward
szintű	antas
szintű	level
játékosok	manlalaro
játékosok	sugarol
eleinte	initially
indított	inilunsad
biztonsági	security
biztonsági	seguridad
biztonsági	kaligtasan
történelme	kasaysayan
történelme	history
jackson	jackson
béke	peace
béke	kapayapaan
könnyű	madali
könnyű	madaling
könnyű	easy
bank	bangko
stílusú	styled
villa	tinidor
villa	villa
egyedi	natatanging
egyedi	kakaibang
egyedi	unique
egyedi	natatangi
egyedi	custom
életben	buhay
mester	master
középpályás	tagabantay
erdély	transylvania
pozsony	bratislava
meglehetősen	katamtamang
meglehetősen	medyo
jan	jan
eső	ulan
eső	umulan
kész	tapos
kész	done
vers	tula
vers	tulang
vers	tula
vers	tula
vers	poetry
digitális	digital
óceán	karagatan
szerep	tungkulin
sikeresen	matagumpay
sikeresen	matagumpay
párizsban	paris
párizsban	parokya
mérnök	engineer
kilométer	kilometro
bolgár	bulgaro
elektronikus	elektronikong
elektronikus	electronic
konkrét	tukoy
konkrét	tiyak
konkrét	partikular
konkrét	kongkreto
start	simula
start	simulan
start	magsimula
bálint	valentine
tartottak	hinawakan
tartottak	gaganapin
show	magpakita
show	ipakita
show	pakita
show	show
kezdete	simula
szoros	masikip
szoros	mahigpit
szoros	kipot
szoros	close
szoros	malapit
szoros	isara
szigeten	isla
szigeten	pulo
szigeten	island
pop	pop
argentína	argentina
argentína	argentine
sur	sur
házastárs	asawa
forma	shape
forma	hugis
forma	anyo
minisztérium	ministry
úszó	lumulutang
úszó	nakalutang
úszó	lutang
úszó	lumalangoy
