категория	categoria
инженер	enginyer
очков	punts
верхняя	haute
картины	pintures
авторы	autors
тома	toma
тома	thomas
тома	tomàs
тома	volums
царь	king
царь	rei
царь	tsar
деньги	diners
деньги	diner
фёдорович	fiódorovitx
южная	sud
канады	canadenc
ночь	nit
устройство	dispositiu
началось	començat
началось	iniciat
асср	usda
городское	urban
ролях	rols
финляндии	finlàndia
финляндии	finès
башкортостан	baixkíria
доказательств	evidència
голосов	votacions
голосов	vots
кораблей	naus
кораблей	vaixells
успешно	satisfactòriament
технологии	tecnologies
технологии	tecnologia
сфера	esfera
сфера	orbe
ибн	ibn
план	pla
исторический	històric
исторический	històrica
органов	òrgans
выборы	eleccions
батальон	batalló
мгу	msu
директора	directors
лев	lleó
лев	lev
лев	leo
думы	duma
шоссе	autopista
болгарии	búlgar
болгарии	bulgària
объекты	objectes
форму	forma
форму	formulari
форму	uniforme
метод	mètode
сеть	xarxa
легко	fàcilment
легко	fàcil
реж	dir
основная	main
основная	principals
основная	principal
