پِنڈلی	shin
ترمیم	imbunatatiri
ترمیم	ameliorare
ترمیم	imbunatatire
ترُن	nou
ترُن	noua
ترُن	noi
ترُن	noua
ترُن	proaspete
ترُن	proaspata
ترُن	proaspat
ترُن	proaspat
ترُن	fresh
ترُن	juvenila
ترُن	roman
ترُن	romanul
ترُن	nuvela
ترُن	adulti
ترُن	adult
ترُن	adulta
ترُن	tanara
ترُن	tanar
ترُن	tinere
ترُن	young
ترُن	tineri
تِرنا	plutesc
تِرنا	inot
تِرنا	inot
تِرنا	inoata
تُرنت	repede
تُرنت	imediat
تُرنج	grapefruit
ترنگ	caprice
ترنگ	mandria
ترنگ	mandrie
ترنگ	capriciu
ترنگ	cazan
ترنگ	fancy
ترنگ	fantezie
ترنگ	extazul
ترنگ	extaz
ترنگ	ecstasy
تُرنگنی	libelula
ترنگی	capricios
ترنگی	capricioasa
ترنگی	capricios
ترنّم	canto
ترنّم	cantand
ترنّم	cantand
ترنّم	modulare
ترو	pom
ترو	arbore
ترو	copac
ترو	copacul
ترو	arborele
ترویب	congelare
ترویب	coagulare
ترویج	valuta
ترویج	moneda
ترویج	moneda
ترویج	circulatie
ترویج	circulatia
ترویج	circulatie
ترویق	curatenie
ترویق	curatarea
ترویق	curatare
ترویق	curatenie
ترہ	verzilor
تُرہی	trompeta
تُرہی	trompeta
ترہیب	amenintare
ترہیب	amenintare
تُرئی	dovlecel
تری	oceanul
تری	ocean
تری	marsh
تری	hidrosfera
تری	umezeala
تری	umezeala
تری	umiditate
تِری	dumneavoastra
تِری	ta
تِریا	femeie
تِریا	feminin
تِریا	femela
تِریا	femela
تِریا	femeie
تِریاق	opiu
تِریاق	opium
تِریاقی	dependent
تِریسر	triunghi
تِریسر	triunghiul
تِریسر	triunghiular
تڑ	accident
تڑ	crash
تڑ	crapatura
تڑ	crack
تڑپڑ	repede
تڑپڑ	imediat
تڑسے	imediat
تڑاق	accident
تڑاق	crash
تڑاق	crapatura
تڑاق	crack
تڑاقا	seceta
تڑاقا	seceta
تڑاقا	gravitate
تڑاقا	severitatea
تڑاقا	severitate
تڑپ	dorinta
تڑپ	dorinta
تڑپ	dorinta
تڑپ	anxietatea
تڑپ	anxietate
تڑپ	sari
تڑپ	salt
تڑپانا	chinul
تڑپانا	chinuri
تڑپانا	tortura
تڑپانا	tortura
تڑپن	anxietatea
تڑپن	anxietate
تڑخنا	impartit
تڑخنا	divizat
تڑخنا	split
تڑخنا	imparte
تڑخنا	crapatura
تڑخنا	crack
تڑس	hiena
تڑک	fisura
تڑک	fisura
تڑک	crapatura
تڑک	crack
تڑک	impartit
تڑک	divizat
تڑک	split
تڑک	imparte
تڑکا	dawn
تڑکا	zorii
تڑکا	zori
تڑکنا	crapatura
تڑکنا	crack
تڑنگا	inalt
تڑنگا	inalta
تڑنگا	inalt
تڑنگا	inalta
تڑی	pierderi
تڑی	pierderea
تڑی	pierdere
تڑی	cacealma
تڑی	amenintare
تڑی	amenintare
تڑی	daune
تڑی	pagube
تڑی	avarii
تڑی	stricaciuni
تڑی	intimidarea
تڑی	intimidare
تزاحُم	aglomerarea
تزارید	cutele
تزارید	riduri
تزایُد	creste
تزایُد	crestere
تزایُد	augmentare
تُزک	fastul
تُزک	jurnalul
تُزک	jurnal
تُزک	sistemul
تُزک	sistem
تُزک	regulament
تُزک	regulamentul
تُزک	reglementare
تُزک	reglementarea
تُزک	aranjamentul
تُزک	aranjament
تزکیہ	purificare
تزکیہ	purificarea
تزلزل	furore
تزلزل	tulburare
تزلزل	confuzia
تزلزل	confuzie
تزلزل	confuzii
تزلزل	cutremur
تزلزل	cutremurul
تزلزل	incertitudine
تزلزل	incertitudinea
تزلزل	incertitudini
تزوُّج	nunta
تزوُّج	nunta
تزویج	cuplare
تزویج	cupla
تزویر	fraude
تزویر	frauda
تزویر	frauda
تزہُّد	cult
تزہُّد	venera
تزئین	decor
تزئین	podoaba
تزئین	decor
تِس	care
تِس	asta
تِس	aceasta
تِس	ca
تِس	asta
تِس	aia
تُس	particule
تُس	particula
تُس	particula
تُس	fleck
تُس	crumb
تُسار	frost
تُسار	ceata
تُسار	gheata
تُسار	gheata
تُسار	gheata
تُسار	ice
تُسار	gheata
تُسار	ceata
تُسار	ceata
تُسار	ceata
تُسار	roua
تُسار	roua
تُسار	lacomia
تُسار	lacomie
تُسار	zapada
تُسار	ninsoare
تُسار	zapada
تُسار	zapada
تسافل	coborare
تسامُح	greseala
تسامُح	greseala
تسامُح	supravegherea
تسامُح	omisiune
تسامُح	eroare
تساوی	egalitate
تساوی	egalitatea
تساوی	asemanare
تساوی	asemanare
تساوی	similitudine
تساہُل	lentoarea
تساہُل	apatie
تساہُل	nepasare
تساہُل	lenea
تساہُل	lene
تسبیب	cauzalitate
تسبیب	cauzalitate
تسبیح	rozariu
تستیر	ascunderea
تسجیل	inregistrare
تسجیل	inregistrare
تسحیق	macinarea
تسخُّر	batjocura
تسخیر	capturarea
تسخیر	captivant
تسخیر	captivanta
تسدید	intarirea
تسدید	consolidare
تسدید	consolidarea
تسدید	reformare
تسدید	reformarea
تسدید	corectarea
تسدید	corectez
تسرُّف	eroziune
تسطیح	nivelare
تسطیر	scrierea
تسطیر	scriind
تسطیر	scriere
تسطیر	scriu
تِسعہ	noua
تِسعہ	nine
تِسعین	ninety
تِسعین	nouazeci
تسفُّل	deteriorare
تسفُّل	deteriorarea
تسفُّل	cazi
تسفُّل	toamna
تسفُّل	cadea
تسفُّل	refuza
تسفُّل	declinul
تسفُّل	declin
تسکین	usurinta
تسکین	pacificare
تسکین	confort
تسکین	comfort
تسکین	confortul
تسکین	alinare
تسکین	consolare
تسکین	odihna
تسکین	odihna
تسکین	usurinta
تسکین	pacificare
تسکین	confort
تسکین	comfort
تسکین	confortul
تسکین	alinare
تسکین	consolare
تسکین	odihna
تسکین	odihna
تسکین	satisfactie
تسلُح	armare
تسلسُل	curgand
تسلسُل	curge
تسلسُل	continuarea
تسلسُل	continuare
تسلسُل	secventa
تسلسُل	serie
تسلسُل	serii
تسلسُل	seria
تسلسُل	succesiune
تسلسُل	succesiunea
تسلُّط	sway
تسلّی	confort
تسلّی	comfort
تسلّی	confortul
تسلّی	alinare
تسلّی	consolare
تسلّی	consolare
تسلّی	satisfactie
تسلیم	urare
تسلیم	acceptarea
تسلیم	acceptand
تسلیم	compliment
تسلیم	omagiu
تسلیم	urare
تسلیم	acceptarea
تسلیم	acceptand
تسلیم	compliment
تسلیم	omagiu
تسلیمات	salutari
تسلیمات	salutari
تسوُّس	cariilor
تسوید	schita
تسوید	schita
تسوید	schita
تسوید	scrierea
تسوید	scriind
تسوید	scriere
تسوید	scriu
تسوید	planul
تسوید	plan
تسویف	intarziere
تسویق	obsesie
تسویق	obsesia
تسویق	constrangere
تسویل	inselatoare
تسویل	implorand
تسویل	intreband
تسوِیہ	nivelare
تسوِیہ	reglare
تسوِیہ	ajustarea
تسوِیہ	ajustare
تسوِیہ	aranjamentul
تسوِیہ	aranjament
تسیُّر	tour
تسیُّر	tur
تسیُّر	turul
تسیُّر	turneu
تسیُّر	ratacind
تسیُّر	ratacitor
تسییح	topirea
تسییح	topire
تسییح	dizolvarea
تشابُہ	asemanare
تشابُہ	asemanare
تشاغُب	propaganda
تشاغُب	propaganda
تشبُّہ	asemanare
تشبیک	rasucire
تشبیہہ	comparatia
تشبیہہ	comparatie
تشبیہہ	comparatie
تشبیہہ	comparatie
تشبیہہ	compararea
تشبیہہ	comparatia
تشبیہہ	comparatie
تشبیہہ	comparatie
تشبیہہ	comparatie
تشبیہہ	compararea
تشتُّت	confuzia
تشتُّت	confuzie
تشتُّت	confuzii
تشتُّت	tulburare
تشجیر	plantatie
تشخُّص	identificarea
تشخُّص	identificare
تشخُّص	personalitate
تشخُّص	personalitatea
تشخُّص	identitate
تشخُّص	identitatea
تشخُّص	discriminare
تشخُّص	discriminari
تشخُّص	discriminarea
تشخیص	evaluarea
تشخیص	evaluare
تشخیص	determinarea
تشخیص	determinare
تشخیص	diagnosticare
تشخیص	diagnosticarea
تشخیص	diagnosticul
تشخیص	diagnostic
تشخیص	evaluarea
تشخیص	evaluare
تشخیص	evaluarea
تشخیص	evaluare
تشخیص	determinarea
تشخیص	determinare
تشخیص	diagnosticare
تشخیص	diagnosticarea
تشخیص	diagnosticul
تشخیص	diagnostic
تشدُّد	opresiune
تشدُّد	intensitate
تشدُّد	intensitatea
تشدُّد	gravitate
تشدُّد	severitatea
تشدُّد	severitate
تشدُّد	forta
تشدُّد	forta
تشدُّد	forta
تشدُّد	agravarea
تشدُّد	violenta
تشدُّد	violenta
تشدُّد	violenta
تشرُّب	absorbtie
تشرُّف	onoare
تشرُّف	onoarea
تشریح	detaliile
تشریح	detalii
تشریح	explicatie
تشریح	explicatia
تشریح	explicatie
تشریح	exegeza
تشریح	detaliile
تشریح	detalii
تشریح	explicatie
تشریح	explicatia
تشریح	explicatie
تشریحی	detaliat
تشریحی	detaliata
تشریحی	detaliate
تشریحی	anatomice
تشریحی	explicative
تشریع	sharia
تشریف	onorarea
تشعُّب	ramificare
تشعُّب	grupare
تشعُّب	gruparea
تشعیث	confuzia
تشعیث	confuzie
تشعیث	confuzii
تشعیث	dispersie
تشعیث	difuzie
تشفُّع	mijlocirea
تشفُّع	recomandare
تشفُّع	recomandari
تشفُّع	recomandarea
تشفّی	consolare
تشفّی	satisfactie
تشقیق	fisiune
تشقیق	analize
تشقیق	analiza
تشقیق	analiza
تشکُّر	mersi
تشکُّر	multumesc
تشکُّر	multumim
تشکُّر	multumesc
تشکُّک	scepticism
تشکُّک	suspiciune
تشکُّک	suspiciunea
تشکُّک	suspiciuni
تشکُّک	indoiala
تشکُّک	indoiala
تشکُّک	indoiala
تشکیل	turnare
تشکیل	formarea
تشکیل	formatie
تشکیل	efectuarea
تشکیل	luare
تشکیل	cladire
تشکیل	cladire
تشکیل	cladirea
تشکیل	modelarea
تِشنا	blestem
تِشنا	blestemul
تشنُّج	tumult
تشنُّج	convulsii
تشنُّج	spasm
تشنُّج	tulburare
تشنُّج	rasucire
تشنُّج	crampe
تِشنگی	dor
تِشنگی	dorul
تِشنگی	ispita
تِشنگی	ispita
تِشنگی	sete
تِشنگی	setea
تِشنگی	dorinta
تِشنگی	dorinta
تِشنگی	dorinta
تِشنہ	dor
تِشنہ	dorul
تِشنہ	sete
تِشنہ	insetat
تشویش	angst
تشویش	anxietatea
تشویش	anxietate
تشویش	angst
تشویش	preocuparea
تشویش	ingrijorare
تشویش	preocupare
تشویش	anxietatea
تشویش	anxietate
تشویق	incurajari
تشویق	incurajare
تشویق	incurajarea
تشویق	incurajari
تشویق	incurajare
تشویق	incurajarea
تشویق	convingere
تشہیر	proclamarea
تشہیر	proclamarea
تشیُّخ	oferind
تشیُّن	splendoare
تشیُّن	demnitate
تشیُّن	demnitatea
تشیُّن	eleganta
تشیُّن	eleganta
تصادُم	coliziunea
تصادُم	ciocnire
تصادُم	coliziune
تصادُم	conflictul
تصادُم	conflicte
تصادُم	conflict
تصادُم	clash
تصادُم	ciocnire
تصادُم	cearta
تصاعُد	ascendent
تصاعُد	ascendenta
تصانیف	scrieri
تصانیف	scrierile
تصانیف	carti
تصانیف	carti
تصانیف	carti
تصاویر	imagini
تصاویر	poze
تصحیح	corectie
تصحیح	corectarea
تصحیح	corectare
تصحیح	rectificare
تصدُّق	sacrificiu
تصدُّق	jertfa
تصدُّق	sacrificii
تصدُّق	sacrificiul
تصدیع	probleme
تصدیع	necazuri
تصدیع	belea
تصدیع	necaz
تصدیع	belele
تصدیع	cefalee
تصدیع	mizerie
تصدیع	durerea
تصدیع	durere
تصدیع	dureri
تصدیعہ	neplacere
تصدیعہ	inconvenient
تصدیعہ	probleme
تصدیعہ	necazuri
تصدیعہ	belea
تصدیعہ	necaz
تصدیعہ	belele
تصدیعہ	neplacere
تصدیعہ	cefalee
تصدیق	confirmarea
تصدیق	confirmare
تصدیق	autentificarea
تصدیق	autentificare
تصدیق	premisa
تصدیق	atestat
تصدیق	atestare
تصدیق	afirmare
تصدیق	confirmarea
تصدیق	confirmare
تصدیق	autentificarea
تصدیق	autentificare
تصدیق	verificarea
تصدیق	verificare
تصدیق	premisa
تصدیق	certificarea
تصدیق	certificare
تصدیق	atestat
تصدیق	atestare
تصرُّف	cheltuielile
تصرُّف	cheltuieli
تصرُّف	dominion
تصرُّف	schimba
تصرُّف	schimbare
تصرُّف	schimba
تصرُّف	schimbarea
تصرُّف	sway
تصرُّف	gestionare
تصرُّف	conducerea
تصرُّف	managementul
تصرُّف	gestionarea
تصرُّف	management
تصرُّف	utilizeaza
تصرُّف	utilizarea
تصرُّف	foloseste
تصرُّف	utilizare
تصرُّف	cheltuielile
تصرُّف	cheltuieli
تصرُّف	posesie
تصرُّف	posesia
تصرُّف	eliminare
تصرُّف	eliminarea
تصرُّف	ocupare
تصریح	detaliu
تصریح	detalii
تصریح	explicatie
تصریح	explicatia
تصریح	explicatie
تصریح	clarificare
تصریح	clarificari
تصریح	clarificarea
تصریف	conversie
تصریف	conversia
تصعید	ascensiune
تصعید	sublimare
تصعید	elevatie
تصفُّح	inspectia
تصفُّح	inspectie
تصفُّح	ancheta
تصفُّح	ancheta
تصفُّح	investigatie
تصفُّح	examinarea
تصفُّح	examinare
تصفیہ	decizia
تصفیہ	decizie
تصفیہ	purificare
تصفیہ	purificarea
تصفیہ	reconcilierea
تصفیہ	reconciliere
تصفیہ	impacare
تصفیہ	reglare
تصفیہ	ajustarea
تصفیہ	ajustare
تصفیہ	eliminare
تصفیہ	eliminarea
تصلُّب	duritate
تصلیب	crucificare
تصلیف	oferind
تصمیم	determinarea
تصمیم	determinare
تصمیم	intarirea
تصمیم	consolidare
تصمیم	consolidarea
تصنُّع	falsificarea
تصنُّع	falsificare
تصنُّع	ipocrizie
تصنُّع	ipocrizia
تصنیف	cartii
تصنیف	cartea
تصنیف	carte
تصنیف	articolul
تصنیف	articol
تصوُّر	conceperea
تصوُّر	gandit
تصوُّر	crezut
تصوُّر	concept
تصوُّر	conceptul
تصوُّر	idee
تصوُّر	ideea
تصوُّر	idea
تصوُّر	fancy
تصوُّر	fantezie
تصوُّر	reflexie
تصوُّر	reflexia
تصوُّر	termenul
تصوُّر	termen
تصوُّر	mentiune
تصوُّر	imaginatie
تصوُّر	considerare
تصوُّر	contemplare
تصوُّری	imaginara
تصوُّری	imaginari
تصوُّری	imaginare
تصوُّری	imaginar
تصوُّریّت	idealismul
تصوُّف	sufismul
تصویب	confirmarea
تصویب	confirmare
تصویب	omologare
تصویب	omologarea
تصویب	aprobarea
تصویب	aprobare
تصویر	fotografie
تصویر	photo
تصویر	foto
تصویر	fotografia
تصویر	poza
تصویر	desenul
تصویر	desen
تصویر	desenez
تصویر	portretul
تصویر	portret
تصویر	tablou
تصویر	vopsire
تصویر	pictura
تصویر	pictura
تصویر	imaginea
تصویر	imagine
تصویر	poza
تصویر	poza
تصویر	imagine
تصویر	fotografie
تصویر	photo
تصویر	foto
تصویر	fotografia
تصویر	poza
تصویر	asemanare
تصویر	desenul
تصویر	desen
تصویر	desenez
تصویر	portretul
تصویر	portret
تصویر	tablou
تصویر	vopsire
تصویر	pictura
تصویر	pictura
تصویر	imaginea
تصویر	imagine
تصویر	poza
تصویر	poza
تصویر	imagine
تصویری	pictorial
تصوین	stabilitate
تصوین	stabilitatea
تصوین	protectie
تصوین	protectia
تصوین	protectie
تصوین	putere
تصوین	puterea
تصوین	forta
تضاد	contrast
تضاد	contradictie
تضاد	contrast
تضاد	opozitia
تضاد	opozitie
تضاد	opozitie
تضارُب	clash
تضارُب	ciocnire
تضاعُف	dublarea
تضاعُف	creste
تضاعُف	crestere
تضاعُف	augmentare
تضحیک	batjocoritor
تضحیک	batjocura
تضحیک	batjocoritor
تضحیکی	ridicol
تضحیکی	ridicola
تضرُّع	smerenie
تضعیف	dublarea
تضعیف	slabiciune
تضعیف	slabiciune
تضعیف	slabiciunea
تضلیل	perversiune
تضلیل	inselatoare
تضمید	ungere
تضمین	incorporeaza
تضمین	incluziunea
تضمین	incluziune
تضمین	includere
تضمین	includerea
تضیع	deseuri
تضیع	deseuri
تضیع	risipa
تطابُق	adaptarea
تطابُق	adaptare
تطابُق	conformitatea
تطابُق	conformitate
تطابُق	corespondenta
تطابُق	corespondenta
تطاوُل	uzurparea
تطاوُل	lungime
تطاوُل	lungimea
تطاوُل	tirania
تطاوُل	tiranie
تطبُّق	stratificare
تطبیق	comparatia
تطبیق	comparatie
تطبیق	comparatie
تطبیق	comparatie
تطبیق	compararea
تطبیق	conformitatea
تطبیق	conformitate
تطعیم	vaccinare
تطعیم	vaccinarea
تطعیم	altoire
تطہیر	purificare
تطہیر	purificare
تطہیر	purificarea
تطہیر	purificare
تظاہُر	cooperare
تظاہُر	cooperarea
تظلّم	opresiune
تظلّم	plangerea
تظلّم	plangere
تظلّم	nedreptatea
تظلّم	nedreptate
تظلیل	reflexie
تظلیل	reflexia
تظلیل	shadow
تظلیل	umbra
تظلیل	umbra
تظہیر	suport
تظہیر	sprijin
تظہیر	sprijinul
تعارض	confruntare
تعارض	confruntarea
تعارض	competitie
تعارض	concurs
تعارض	concurenta
تعارض	concurenta
تعارض	opozitia
تعارض	opozitie
تعارض	opozitie
تعارض	contradictie
تعارف	mita
تعارف	mita
تعارف	introducere
تعارف	introducerea
تعاقب	urmarire
تعاقب	chase
تعاکُس	ecou
تعاکُس	ecoul
تعاکُس	echo
تعاکُس	reactie
تعاکُس	reactia
تعاکُس	reactie
تعاکُس	reactie
تعالیٰ	exaltat
تعامُل	interactiunea
تعامُّل	efect
تعامُّل	efectul
تعاوُن	asistenta
تعاوُن	asistenta
تعاوُن	cooperare
تعاوُن	cooperarea
تعاہُد	contractul
تعاہُد	contract
تعاہُد	contractului
تعاہُد	legamant
تعب	oboseala
تعب	oboseala
تعب	muncitoresc
تعب	probleme
تعب	necazuri
تعب	belea
تعب	necaz
تعب	belele
تعب	suferinta
تعب	suferinta
تعب	suferind
تعبُّد	cult
تعبُّد	venera
تعبُّس	iritabilitate
تعبیر	explicatie
تعبیر	explicatia
تعبیر	explicatie
تعبیہ	aranjamentul
تعبیہ	aranjament
تعجبُّ	uimirea
تعجبُّ	surpriza
تعجبُّ	surpriza
تعجبُّ	minunea
تعجبُّ	mirare
تعجبُّ	minune
تعجبُّ	wonder
تعجبُّ	uimire
تعجیل	expeditie
تعجیل	expeditie
تعجیل	graba
تعجیلی	telegrama
تعجیلی	telegrama
تعداد	numar
تعداد	numar
تعداد	numarul
تعداد	sum
تعداد	suma
تعداد	suma
تعداد	putere
تعداد	puterea
تعداد	forta
تعداد	suma
تعداد	cantitate
تعداد	suma
تعداد	enumerare
تعداد	numarare
تعدُّد	frecventa
تعدُّد	frecventa
تعدُّد	pluralitate
تعدّی	opresiune
تعدّی	nedreptatea
تعدّی	nedreptate
تعدّی	tirania
تعدّی	tiranie
تعدّی	extorcare
تعدّی	forta
تعدّی	forta
تعدّی	forta
تعدّی	cruzimea
تعدّی	cruzime
تعدّی	violenta
تعدّی	violenta
تعدّی	violenta
تعدید	numararea
تعدید	numarare
تعدید	bazez
تعدیل	contrabalansa
تعدیل	reglare
تعدیل	ajustarea
تعدیل	ajustare
تعدیل	contrabalansa
تعدیل	reglare
تعدیل	ajustarea
تعدیل	ajustare
تعدیہ	infectie
تعذُّر	pledoarie
تعذُّر	regretul
تعذُّر	regrete
تعذُّر	regret
تعذیب	chinuitoare
تعرُّض	diferenta
تعرُّض	diferenta
تعرُّض	diferenta
تعرُّض	opozitia
تعرُّض	opozitie
تعرُّض	opozitie
تعرُّف	recunoasterea
تعرُّف	recunoastere
تعرُّف	recunoastere
تعرُّف	introducere
تعرُّف	introducerea
تعریج	curbura
تعریض	indiciu
تعریض	aluzie
تعریض	sarcasmul
تعریض	sarcasm
تعریف	descriere
تعریف	descrierea
تعریف	definitie
تعریف	definirea
تعریف	definitia
تعریف	explicatie
تعریف	explicatia
تعریف	explicatie
تعریف	descriere
تعریف	descrierea
تعریف	definitie
تعریف	definirea
تعریف	definitia
تعریف	explicatie
تعریف	explicatia
تعریف	explicatie
تعریف	lauda
تعریف	lauda
تعریف	laude
تعریفی	laudabil
تعریہ	expunere
تعریہ	expunerea
تعریہ	nuditate
تعزیت	doliu
تعزیت	jale
تعزیت	doliu
تعزیت	jale
تعزیر	pedeapsa
تعزیر	pedeapsa
تعزیر	mustrare
تعزیر	pedeapsa
تعزیر	pedeapsa
تعزیر	penalty
تعزیر	pedeapsa
تعزیر	pedeapsa
تعزیر	penalizare
تعزیر	mustrare
تعزیرات	pedepse
تعزیل	depunerea
تعزیل	depunere
تعزیل	segregarea
تعسُّر	dificultate
تعسُّر	dificultati
تعسُّر	dificultatea
تعسُّر	saracie
تعسُّر	saracie
تعسُّر	saraciei
تعسُّر	saracia
تعسُّف	perversiune
تعشُّق	iubire
تعشُّق	iubesc
تعشُّق	iubirea
تعشُّق	dragoste
تعشُّق	dragostea
تعشُّق	dorinta
تعشُّق	dorinta
تعشُّق	dorinta
تعشُّق	dor
تعشُّق	dorul
تعشُّق	doresc
تعشُّق	afectiune
تعشُّق	afectiune
تعصُّب	prejudecata
تعصُّب	prejudiciu
تعصُّب	partizanat
تعصُّب	prejudecata
تعصُّب	partinire
تعطّر	aroma
تعطّر	aroma
تعطّر	parfum
تعطّف	favoare
تعطّف	bunatate
تعطّف	bunatatea
تعطّل	impas
تعطّل	serviciu
تعطّل	serviciul
تعطّل	service
تعطّل	servicii
تعطّل	amanarea
تعطّل	intarziere
تعطیل	vacanta
تعطیل	vacanta
تعطیل	sarbatori
تعطیل	sarbatoare
تعطیل	vacanta
تعطیل	vacanta
تعطیل	concediu
تعطیل	vacanta
تعظُّم	grandoare
تعظیم	respectul
تعظیم	respect
تعظیم	onoare
تعظیم	onoarea
تعظیم	respectul
تعظیم	respect
تعظیم	onoare
تعظیم	onoarea
تعفُّن	put
تعفیتّ	reglare
تعفیتّ	ajustarea
تعقُّب	urmarire
تعقُّب	urmarire
تعقُّب	urmarirea
تعقُّل	conceperea
تعقُّل	concept
تعقُّل	conceptul
تعقُّل	intelepciune
تعقُّل	intelepciune
تعقیم	sterilizare
تعکیس	ecou
تعکیس	ecoul
تعکیس	echo
تعلُّق	afinitate
تعلُّق	serviciu
تعلُّق	serviciul
تعلُّق	service
تعلُّق	servicii
تعلُّق	preocuparea
تعلُّق	ingrijorare
تعلُّق	preocupare
تعلُّق	conexiunea
تعلُّق	conexiune
تعلُّق	amour
تعلُّقہ	posesie
تعلُّقہ	posesia
تعلُّل	amanarea
تعلُّم	studiaza
تعلُّم	studii
تعلُّم	studiul
تعلُّم	studiu
تعلُّم	invatare
تعلُّم	cunostinte
تعلُّم	cunostinte
تعلّی	aroganta
تعلّی	superioritate
تعلّی	superioritatea
تعلّی	intensificare
تعلیب	intersectate
تعلیق	asemanare
تعلیق	spanzurare
تعلیق	spanzuratoarea
تعلیق	agatat
تعلیق	suspendare
تعلیق	suspendarea
تعلیق	suspensie
تعلیق	suspensia
تعلیل	cauzalitate
تعلیم	predau
تعلیم	predare
تعلیم	educatie
تعلیم	educatia
تعلیم	educatie
تعلیم	instruire
تعلیم	predau
تعلیم	predare
تعلیم	educatie
تعلیم	educatia
تعلیم	educatie
تعمُّد	intentie
تعمُّد	intentia
تعمُّد	intentie
تعمُّد	suport
تعمُّد	sprijin
تعمُّد	sprijinul
تعمُّد	recuzita
تعمُّد	prop
تعمرُّ	cresterea
تعمرُّ	cresterea
تعمرُّ	crestere
تعمرُّ	crestere
تعمرُّ	expansiune
تعمرُّ	extinderea
تعمرُّ	expansiunea
تعمرُّ	extindere
تعمقُّ	sonda
تعمقُّ	sonda
تعمیر	cladire
تعمیر	cladire
تعمیر	cladirea
تعمیر	structura
تعمیر	structura
تعمیر	structurii
تعمیر	constructii
تعمیر	constructie
تعمیر	constructie
تعمیر	constructii
تعمیر	cladire
تعمیر	cladire
تعمیر	cladirea
تعمیر	structura
تعمیر	structura
تعمیر	structurii
تعمیری	constructiv
تعمیری	constructive
تعمیری	constructiva
تعمیق	adancime
تعمیق	adancimea
تعمیق	adancime
تعمیق	profunzime
تعمیل	executie
تعمیل	executare
تعمیل	executie
تعمیل	executarea
تعمیل	performante
تعمیل	performanta
تعمیل	performanta
تعمیل	performanta
تعمیل	supunerea
تعمیل	executie
تعمیل	executare
تعمیل	executie
تعمیل	executarea
تعمیل	performante
تعمیل	performanta
تعمیل	performanta
تعمیل	performanta
تعمیل	conformitatea
تعمیل	conformitate
تعمیل	respectarea
تعمیل	supunerea
تعمیم	generalizare
تعنتُّ	condamnare
تعنتُّ	condamnarea
تعویذ	amuleta
تعویذ	amuleta
تعویذ	tombstone
تعویذ	sarcofag
تعویذ	farmecul
تعویذ	farmec
تعویذ	amuleta
تعویذ	amuleta
تعویذ	talisman
تعویذ	talismanul
تعویذ	tombstone
تعویذ	sarcofag
تعویذ	farmecul
تعویذ	farmec
تعویق	impiedicand
تعویق	amanarea
تعویق	impiedicand
تعویق	intarziere
تعویق	amanarea
تعویل	dependenta
تعہُّد	leasing
تعہُّد	inchiriere
تعہُّد	juramant
تعہُّد	acordul
تعہُّد	acord
تعہُّد	promit
تعہُّد	promite
تعہُّد	legamant
تعہُّد	contractul
تعہُّد	contract
تعہُّد	contractului
تعینُّ	postarea
تعینُّ	atribuirea
تعینُّ	fixare
تعینُّ	determinarea
تعینُّ	determinare
تعینُّ	programare
تعینُّ	numire
تعینُّ	numirea
تعینات	postata
تعینات	postat
تعینات	numiti
تعیناتی	programare
تعیناتی	numire
تعیناتی	numirea
تعیناتی	postarea
تغابُن	pierderi
تغابُن	pierderea
تغابُن	pierdere
تغار	cada
تغار	cada
تغافُل	indiferenta
تغایُر	diversitatea
تغایُر	diversitate
تغایُر	instrainarea
تغایُر	diferenta
تغایُر	diferenta
تغایُر	diferenta
تغذیہ	hranirea
تغذیہ	hranire
تغذیہ	hranirea
تغذیہ	hranire
تغریہ	incitarea
تغریہ	lipirea
تغریہ	ispita
تغریہ	ispita
تغریہ	aderenta
تغلُّب	inselat
تغلُّب	agresiune
تغلُّب	agresivitate
تغلُّب	agresiunea
تغلُّب	delapidare
تغلُّب	mita
تغلُّب	mita
تغلیط	contradictie
تغلیظ	grosimea
تغلیظ	grosime
تغلیظ	condensare
تغلیظ	gravitate
تغلیظ	severitatea
تغلیظ	severitate
تغیُّر	diferenta
تغیُّر	diferenta
تغیُّر	diferenta
تغیُّر	schimba
تغیُّر	schimbare
تغیُّر	schimba
تغیُّر	schimbarea
تغیُّر	diversitatea
تغیُّر	diversitate
تغییر	schimba
تغییر	schimbare
تغییر	schimba
تغییر	schimbarea
تغییر	schimbat
تغییر	schimbata
تغییر	modificat
تَف	caldura
تَف	heat
تَف	caldura
تَف	caldura
تَف	flacara
تَف	flacara
تَف	flacara
تَف	focul
تَف	incendiu
تَف	foc
تَف	vapori
تَف	aburi
تَف	abur
تُف	scuipat
تُف	scuipa
تُف	scuipa
تُف	blestem
تُف	blestemul
تُف	spuma
تُف	spuma
تُف	spray
تُف	pulverizare
تُفّاح	mar
تُفّاح	mere
تُفّاح	mar
تُفّاح	apple
تفاخُر	oferind
تفارُق	divizia
تفارُق	divizare
تفارُق	diviziunea
تفارُق	diviziune
تفارُق	divizie
تفارُق	separare
تفارُق	separarea
تفارُق	diferenta
تفارُق	diferenta
تفارُق	diferenta
تفاریق	intervale
تفاریق	diferente
تفاریق	diferente
تفاریق	diferentele
تفاریق	transe
تفاسیر	interpretari
تفاصیل	detaliile
تفاصیل	detalii
تفاضُل	diferenta
تفاضُل	diferenta
تفاضُل	diferenta
تفاضُل	augmentare
تفاضُل	superioritate
تفاضُل	superioritatea
تفاضُل	cresterea
تفاضُل	cresterea
